country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","03-06-2026 23:00:00",18.39963,76.57452,PM10,42,70,56
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","03-06-2026 23:00:00",18.39963,76.57452,NH3,3,21,6
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","03-06-2026 23:00:00",18.1023399,73.4783687,NH3,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","03-06-2026 23:00:00",20.555712,74.529236,PM10,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","03-06-2026 23:00:00",20.555712,74.529236,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","03-06-2026 23:00:00",19.053536,72.84643,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","03-06-2026 23:00:00",19.23241,72.86895,PM2.5,15,51,29
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","03-06-2026 23:00:00",19.2243333,72.8658113,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","03-06-2026 23:00:00",19.2243333,72.8658113,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","03-06-2026 23:00:00",19.2243333,72.8658113,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","03-06-2026 23:00:00",18.9767,72.8380,PM2.5,19,40,26
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","03-06-2026 23:00:00",18.9767,72.8380,PM10,52,95,69
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","03-06-2026 23:00:00",18.9767,72.8380,CO,46,69,59
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","03-06-2026 23:00:00",19.786089,72.757971,OZONE,22,39,28
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","03-06-2026 23:00:00",19.962900,79.298714,PM10,60,141,101
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","03-06-2026 23:00:00",19.9775302,79.2337086,SO2,5,86,22
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","03-06-2026 23:00:00","19.2268427 ","73.0788456 ",PM10,12,80,35
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","03-06-2026 23:00:00",19.710842,77.151824,PM10,32,74,45
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","03-06-2026 23:00:00",21.001264,75.565602,OZONE,12,74,55
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","03-06-2026 23:00:00",19.192056,72.9585188,PM2.5,51,56,54
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","03-06-2026 23:00:00",19.192056,72.9585188,PM10,70,80,75
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","03-06-2026 23:00:00",16.6870449,74.2505872,CO,6,20,16
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","03-06-2026 23:00:00",20.9402359,77.7895248,NH3,4,7,6
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","03-06-2026 23:00:00",20.939198,77.765701,NH3,6,10,7
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","03-06-2026 23:00:00",19.875620,75.387310,NH3,1,4,2
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","03-06-2026 23:00:00",19.875620,75.387310,SO2,8,73,36
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","03-06-2026 23:00:00",19.875620,75.387310,CO,3,11,3
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","03-06-2026 23:00:00",19.8389439,75.244448,PM2.5,24,53,44
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","03-06-2026 23:00:00",19.8389439,75.244448,SO2,8,44,31
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","03-06-2026 23:00:00",19.863756,75.321188,OZONE,12,16,14
India,Maharashtra,Beed,"Bir, Beed - MPCB","03-06-2026 23:00:00",18.988474,75.753873,SO2,1,4,2
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","03-06-2026 23:00:00",19.309073,73.057223,PM10,51,101,68
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","03-06-2026 23:00:00",23.168606,79.932247,OZONE,36,94,56
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","03-06-2026 23:00:00",23.218135,79.957770,CO,37,103,78
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","03-06-2026 23:00:00",23.50016,80.23284,NO2,13,33,19
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","03-06-2026 23:00:00",23.50016,80.23284,NH3,4,7,5
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","03-06-2026 23:00:00",23.108440,77.511428,NH3,4,8,7
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","03-06-2026 23:00:00",23.108440,77.511428,SO2,19,120,40
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","03-06-2026 23:00:00",23.331731,75.045981,PM10,50,117,81
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","03-06-2026 23:00:00",23.838586,78.759431,NH3,3,4,3
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","03-06-2026 23:00:00",24.58434363,80.8549414,SO2,18,20,19
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","03-06-2026 23:00:00",24.58434363,80.8549414,OZONE,10,60,54
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","03-06-2026 23:00:00",24.108970,82.645580,PM2.5,82,359,167
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","03-06-2026 23:00:00",24.108970,82.645580,PM10,97,338,165
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","03-06-2026 23:00:00",19.10122,74.73339,PM2.5,NA,NA,NA
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","03-06-2026 23:00:00",19.10122,74.73339,NH3,NA,NA,NA
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","03-06-2026 23:00:00","20.48891     ","85.84768     ",NH3,1,2,2
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","03-06-2026 23:00:00","20.48891     ","85.84768     ",OZONE,10,125,91
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","03-06-2026 23:00:00",21.643900,85.599355,PM10,44,81,62
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","03-06-2026 23:00:00",21.643900,85.599355,SO2,4,22,8
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","03-06-2026 23:00:00",21.643900,85.599355,OZONE,5,36,29
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","03-06-2026 23:00:00",22.265816,86.174829,PM10,60,105,79
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","03-06-2026 23:00:00",22.265816,86.174829,CO,2,26,17
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","03-06-2026 23:00:00",22.18972222,84.86277778,NO2,NA,NA,NA
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","03-06-2026 23:00:00",22.220833,84.809444,OZONE,2,20,15
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","03-06-2026 23:00:00",21.606865,85.510538,CO,2,20,9
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","03-06-2026 23:00:00",20.9360711,85.1707021,PM2.5,5,207,74
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","03-06-2026 23:00:00",20.9360711,85.1707021,NH3,5,8,6
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","03-06-2026 23:00:00",11.9309,79.8027,PM10,10,52,27
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","03-06-2026 23:00:00",31.620000,74.876512,NH3,7,7,7
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","03-06-2026 23:00:00",31.620000,74.876512,SO2,2,16,7
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","03-06-2026 23:00:00",18.459883,73.852193,OZONE,2,25,9
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","03-06-2026 23:00:00",18.454450,73.854155,NO2,10,23,13
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","03-06-2026 23:00:00",18.454450,73.854155,OZONE,12,111,35
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","03-06-2026 23:00:00",18.573040,73.927715,NO2,13,80,44
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","03-06-2026 23:00:00",18.536457,73.805454,CO,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","03-06-2026 23:00:00"," 16.5038",74.3623,NH3,3,6,4
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","03-06-2026 23:00:00"," 16.5038",74.3623,SO2,4,7,5
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","03-06-2026 23:00:00"," 16.5038",74.3623,CO,15,30,22
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","03-06-2026 23:00:00",17.696651,74.003387,NO2,3,12,6
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","03-06-2026 23:00:00",17.696651,74.003387,OZONE,18,56,49
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","03-06-2026 23:00:00",17.65439,75.90649,PM2.5,12,44,27
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","03-06-2026 23:00:00",17.65439,75.90649,CO,11,37,26
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","03-06-2026 23:00:00",19.26777,72.97182,PM10,60,84,72
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","03-06-2026 23:00:00",19.26777,72.97182,SO2,1,4,2
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","03-06-2026 23:00:00",19.26777,72.97182,OZONE,16,44,24
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","03-06-2026 23:00:00",19.222279,72.957979,PM10,60,83,72
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","03-06-2026 23:00:00",19.222279,72.957979,NO2,7,49,18
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","03-06-2026 23:00:00",30.233011,74.907758,NO2,44,53,47
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","03-06-2026 23:00:00",31.321907,75.578914,NO2,10,18,16
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","03-06-2026 23:00:00",30.9028,75.8086,PM2.5,67,117,79
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","03-06-2026 23:00:00",30.9028,75.8086,NO2,47,54,50
India,Punjab,Patiala,"Model Town, Patiala - PPCB","03-06-2026 23:00:00",30.349388,76.366642,NH3,6,7,6
India,Punjab,Patiala,"Model Town, Patiala - PPCB","03-06-2026 23:00:00",30.349388,76.366642,SO2,1,59,25
India,Punjab,Patiala,"Model Town, Patiala - PPCB","03-06-2026 23:00:00",30.349388,76.366642,CO,21,61,34
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","03-06-2026 23:00:00",26.470859,74.646594,SO2,8,17,12
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","03-06-2026 23:00:00",27.554793,76.611536,NH3,3,14,10
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","03-06-2026 23:00:00",23.555190,74.440010,OZONE,5,172,78
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","03-06-2026 23:00:00",25.106006,76.469948,NH3,9,16,13
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","03-06-2026 23:00:00",25.106006,76.469948,CO,42,107,78
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","03-06-2026 23:00:00",25.106006,76.469948,OZONE,5,192,65
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","03-06-2026 23:00:00",25.747299,71.393989,PM2.5,17,422,130
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","03-06-2026 23:00:00",25.747299,71.393989,NH3,6,13,9
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","03-06-2026 23:00:00",19.1135051,73.008978,PM10,44,124,78
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","03-06-2026 23:00:00",19.1135051,73.008978,NO2,43,44,43
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","03-06-2026 23:00:00",19.008751,73.016620,PM2.5,12,53,26
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","03-06-2026 23:00:00",19.0575752,73.0151367,SO2,13,19,16
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","03-06-2026 23:00:00",19.265594,76.761463,PM10,22,73,51
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","03-06-2026 23:00:00",19.265594,76.761463,OZONE,37,197,77
India,Maharashtra,Pimpri-Chinchwad,"Bhosari,Pimpri-Chinchwad - IITM","03-06-2026 23:00:00",18.640051,73.848956,PM10,30,116,59
India,Maharashtra,Pimpri-Chinchwad,"Bhosari,Pimpri-Chinchwad - IITM","03-06-2026 23:00:00",18.640051,73.848956,OZONE,14,30,21
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pimpri-Chinchwad - IITM","03-06-2026 23:00:00",18.605770,73.749976,CO,16,48,28
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pimpri-Chinchwad - IITM","03-06-2026 23:00:00",18.605770,73.749976,OZONE,7,25,19
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","03-06-2026 23:00:00",18.63673,73.82487,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","03-06-2026 23:00:00",18.616318,73.765797,NO2,7,24,16
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","03-06-2026 23:00:00",18.616318,73.765797,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","03-06-2026 23:00:00",18.616318,73.765797,CO,16,56,40
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","03-06-2026 23:00:00",18.459883,73.852193,NO2,20,25,22
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","03-06-2026 23:00:00",18.96702,72.84214,OZONE,6,50,31
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","03-06-2026 23:00:00",19.1878657,72.8304069,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","03-06-2026 23:00:00",19.1878657,72.8304069,CO,NA,NA,NA
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","03-06-2026 23:00:00",19.1878657,72.8304069,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","03-06-2026 23:00:00",19.1750,72.9419,NO2,12,15,14
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","03-06-2026 23:00:00",19.1750,72.9419,NH3,5,5,5
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","03-06-2026 23:00:00",18.897756,72.813320,PM10,35,65,48
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","03-06-2026 23:00:00",19.137500,72.915056,SO2,7,17,13
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","03-06-2026 23:00:00",19.000084,72.856730,PM10,55,77,66
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","03-06-2026 23:00:00",19.060498,72.923356,NO2,17,32,22
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","03-06-2026 23:00:00",19.000083,72.813993,PM2.5,18,30,24
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","03-06-2026 23:00:00",19.000083,72.813993,NO2,23,44,28
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","03-06-2026 23:00:00",19.000083,72.813993,NH3,2,2,2
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","03-06-2026 23:00:00",19.000083,72.813993,CO,11,24,17
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","03-06-2026 23:00:00",18.9942180,72.8158167,PM10,14,102,37
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","03-06-2026 23:00:00",19.235581,73.159121,PM10,41,78,59
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","03-06-2026 23:00:00",19.235581,73.159121,NH3,3,7,5
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","03-06-2026 23:00:00","19.2307571 ",73.1551920,PM10,24,43,32
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","03-06-2026 23:00:00","19.2307571 ",73.1551920,NO2,14,32,20
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","03-06-2026 23:00:00","19.2307571 ",73.1551920,CO,26,47,32
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","03-06-2026 23:00:00","19.2307571 ",73.1551920,OZONE,8,46,20
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","03-06-2026 23:00:00",19.4458210,72.7988231,PM2.5,29,52,37
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","03-06-2026 23:00:00",19.4458210,72.7988231,OZONE,7,28,15
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat - Meghalaya PCB","03-06-2026 23:00:00",26.05374,91.86796,SO2,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","03-06-2026 23:00:00",23.7176342,92.7192841,PM10,35,78,52
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","03-06-2026 23:00:00",23.7176342,92.7192841,CO,3,4,3
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","03-06-2026 23:00:00",20.832874,85.104082,OZONE,2,198,32
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","03-06-2026 23:00:00",21.51161,86.89088,PM2.5,27,133,61
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","03-06-2026 23:00:00",21.121801,79.04952,SO2,2,28,10
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","03-06-2026 23:00:00",21.14472,79.107595,NH3,4,16,7
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","03-06-2026 23:00:00",21.152875,79.0517531,NH3,3,4,3
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","03-06-2026 23:00:00",21.152875,79.0517531,SO2,1,17,10
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","03-06-2026 23:00:00",19.173852,77.296291,NH3,4,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","03-06-2026 23:00:00",19.173852,77.296291,OZONE,31,105,79
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","03-06-2026 23:00:00",20.0073285,73.7762427,NO2,5,5,5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","03-06-2026 23:00:00",20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","03-06-2026 23:00:00",20.021503,73.813844,NH3,NA,NA,NA
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","03-06-2026 23:00:00",20.021503,73.813844,CO,25,38,29
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","03-06-2026 23:00:00",19.9591346,73.7788008,SO2,1,4,2
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","03-06-2026 23:00:00",19.090337,73.014232,PM10,84,126,102
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","03-06-2026 23:00:00",22.1166054,85.3945546,PM2.5,33,107,58
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","03-06-2026 23:00:00",22.1166054,85.3945546,OZONE,4,147,95
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","03-06-2026 23:00:00",21.941841,86.728318,SO2,5,10,7
India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB","03-06-2026 23:00:00",21.941841,86.728318,OZONE,26,85,51
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","03-06-2026 23:00:00",20.240790,85.836784,CO,52,108,87
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","03-06-2026 23:00:00",20.240790,85.836784,OZONE,23,118,67
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","03-06-2026 23:00:00",20.34652,85.81630,PM10,NA,NA,NA
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","03-06-2026 23:00:00",22.06156703,85.47409613,NO2,14,17,15
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","03-06-2026 23:00:00",20.94185,86.11510,OZONE,5,158,87
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","03-06-2026 23:00:00",27.215415,77.50873,PM2.5,7,52,24
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","03-06-2026 23:00:00",27.215415,77.50873,NH3,8,16,11
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","03-06-2026 23:00:00",25.339605,74.618883,OZONE,36,98,79
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","03-06-2026 23:00:00",28.194909,76.862296,NH3,5,17,9
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","03-06-2026 23:00:00",28.207266,76.829265,PM10,56,400,159
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","03-06-2026 23:00:00",28.207266,76.829265,NO2,8,97,32
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","03-06-2026 23:00:00",28.018792,73.292658,PM2.5,32,142,58
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","03-06-2026 23:00:00",25.435774,75.644272,NH3,NA,NA,NA
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","03-06-2026 23:00:00",25.771061," 73.340227",NH3,1,3,1
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","03-06-2026 23:00:00",25.771061," 73.340227",CO,17,54,24
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","03-06-2026 23:00:00",24.041198,74.780702,PM2.5,17,97,53
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","03-06-2026 23:00:00",24.041198,74.780702,CO,13,28,21
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","03-06-2026 23:00:00",26.031443,76.359327,NO2,1,40,10
India,Rajasthan,"Sawai Madhopur","Sahu Nagar, Sawai Madhopur - RSPCB","03-06-2026 23:00:00",26.031443,76.359327,OZONE,26,160,78
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","03-06-2026 23:00:00",27.608912,75.153302,PM2.5,25,78,50
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","03-06-2026 23:00:00",27.608912,75.153302,NO2,12,56,25
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","03-06-2026 23:00:00",27.608912,75.153302,SO2,1,7,4
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","03-06-2026 23:00:00",24.885261,72.857549,PM2.5,8,57,27
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","03-06-2026 23:00:00",29.931624,73.864511,NO2,15,79,52
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","03-06-2026 23:00:00",26.159933,75.780517,PM10,90,237,136
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","03-06-2026 23:00:00",24.5886166,73.6321397,CO,11,50,36
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","03-06-2026 23:00:00",27.338530,88.614099,SO2,1,1,1
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","03-06-2026 23:00:00",27.338530,88.614099,CO,4,12,9
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","03-06-2026 23:00:00",27.338530,88.614099,OZONE,15,29,23
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","03-06-2026 23:00:00",13.0664,"80.2112 ",PM2.5,5,49,26
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","03-06-2026 23:00:00",27.23711,78.01936,NO2,21,22,21
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","03-06-2026 23:00:00",27.106972,78.000111,CO,9,26,20
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","03-06-2026 23:00:00",27.19412,77.96237,PM10,11,143,94
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","03-06-2026 23:00:00",27.19412,77.96237,NO2,20,20,20
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","03-06-2026 23:00:00",27.19412,77.96237,CO,10,44,16
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","03-06-2026 23:00:00",27.169338,78.03582,NO2,7,11,9
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","03-06-2026 23:00:00",27.169338,78.03582,SO2,20,31,26
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","03-06-2026 23:00:00",27.169338,78.03582,CO,8,22,20
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","03-06-2026 23:00:00",27.19862,77.92066,PM2.5,24,106,55
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","03-06-2026 23:00:00",27.19862,77.92066,NO2,39,39,39
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","03-06-2026 23:00:00",28.964949,77.278761,PM10,NA,NA,NA
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","03-06-2026 23:00:00",28.964949,77.278761,NO2,14,115,55
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","03-06-2026 23:00:00",28.964949,77.278761,CO,32,92,49
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","03-06-2026 23:00:00",28.359581,79.414455,PM2.5,28,57,42
